,id,codigo,nombre,direccion,tipo_sensor,vel_sup,area,subcuenca,barrio,source,l_cuenca,longitud_basin,fecha_instalacion,h_cauce_max,pend_cuenca,hmax,kml_path,l_cauce,perimetro,municipio,hmean,flag_modelo_estadistico,dpx,camara_path,rain_path,pic_path,latitud,polygon_path,centro_x,centro_y,pluvios,red,telefono_contacto,offset_old,offset,flag_modelo_wmf,net_path,x_sensor,latitud_basin,sirena,estado,clase,longitud,slug,nombre_contacto,hmin,pend_cauce,nc_path,stream_path,n1,n2,n3,n4,l_tot_cauces,timestamp,updated,water_level_history_path,radar_rain_history_path,statistical_model_path,picture_path,camera_path,three_hours_image_path,one_day_image_path,three_days_image_path,monthly_image_path,wmf_image_path,basin_mask_path,basin_polygon,user_id
51,53,260,Puente Gabino - Nivel,,1,0,1315.62,,,,77.87,0.0,2017-11-29,2565.0,25.3685593605,2728.0,,108.996,224.34,Medellin,1981.186,0,60.0,,,/media/nicolas/maso/Mario/pics/260,6.559617,/media/nicolas/maso/Mario/shapes/polygon/260/260,-75.51,6.339,,nivel,0,1303.0,1303.0,0,/media/nicolas/maso/Mario/basin_maker/net_60,21.0,0.0,0.0,A,Nivel,-75.205885,260-PuenteGabinoNivel,,1082.0,0.674,/media/nicolas/maso/Mario/basins/260.nc,/media/nicolas/maso/Mario/shapes/streams/260/260,643.0,745.0,889.0,1084.0,521.779,2019-04-23 23:55:00,2019-04-23 23:55:00,,https://siata.gov.co/hidrologia/plotHistoricos/Nivel/Nshape_260.png,https://siata.gov.co/hidrologia/modelo_estadistico/Pronostico_N260.png,http://siata.gov.co/hidrologia/estaciones/fotos_nivel/260-PuenteGabinoNivel/260-PuenteGabinoNivel.png,,http://siata.gov.co/mario/realTime/tres_horas/260-PuenteGabinoNivel.png,http://siata.gov.co/mario/realTime/diario/260-PuenteGabinoNivel.png,http://siata.gov.co/mario/realTime/tres_dias/260-PuenteGabinoNivel.png,http://siata.gov.co/mario/realTime/treinta_dias/260-PuenteGabinoNivel.png,,/media/nicolas/maso/Mario/mask/mask_260.tif,,1
52,54,265,Q. La loca El cafetal - Nivel,,0,0,3.639,,,,3.569,0.0,2017-12-14,2608.0,17.3903524876,2740.0,,3.837,7.188,Bello,2284.993,0,12.5,,,/media/nicolas/maso/Mario/pics/265,6.31582,/media/nicolas/maso/Mario/shapes/polygon/265/265,-75.598,6.318,,nivel,0,463.0,396.92,0,/media/nicolas/maso/Mario/basin_maker/net_12,2.0,0.0,,A,Nivel,-75.58002,265-QLalocaElcafetalNivel,,1776.0,22.546,/media/nicolas/maso/Mario/basins/265.nc,/media/nicolas/maso/Mario/shapes/streams/265/265,48.0,155.0,240.0,378.0,9.761,2019-04-23 23:55:00,2019-04-23 23:55:00,,https://siata.gov.co/hidrologia/plotHistoricos/Nivel/Nshape_265.png,https://siata.gov.co/hidrologia/modelo_estadistico/Pronostico_N265.png,http://siata.gov.co/hidrologia/estaciones/fotos_nivel/265-QLalocaElcafetalNivel/265-QLalocaElcafetalNivel.png,,http://siata.gov.co/mario/realTime/tres_horas/265-QLalocaElcafetalNivel.png,http://siata.gov.co/mario/realTime/diario/265-QLalocaElcafetalNivel.png,http://siata.gov.co/mario/realTime/tres_dias/265-QLalocaElcafetalNivel.png,http://siata.gov.co/mario/realTime/treinta_dias/265-QLalocaElcafetalNivel.png,,/media/nicolas/maso/Mario/mask/mask_265.tif,,1
53,55,273,Q. Mal Paso - Nivel,,0,0,0.96,,,,4.218,0.0,2018-01-15,0.0,0.0,2671.0,,3.688,7.925,Medellin,2081.138,0,12.5,,,/media/nicolas/maso/Mario/pics/273,6.282312,/media/nicolas/maso/Mario/shapes/polygon/273/273,-75.6,6.297,,nivel,0,215.0,243.0,0,/media/nicolas/maso/Mario/basin_maker/net_12,3.18,0.0,,A,Nivel,-75.587067,273-QMalPasoNivel,,1629.0,20.305,/media/nicolas/maso/Mario/basins/273.nc,/media/nicolas/maso/Mario/shapes/streams/273/273,50.0,60.0,126.0,153.0,3.761,2019-04-23 23:55:00,2019-04-23 23:55:00,,https://siata.gov.co/hidrologia/plotHistoricos/Nivel/Nshape_273.png,https://siata.gov.co/hidrologia/modelo_estadistico/Pronostico_N273.png,http://siata.gov.co/hidrologia/estaciones/fotos_nivel/273-QMalPasoNivel/273-QMalPasoNivel.png,,http://siata.gov.co/mario/realTime/tres_horas/273-QMalPasoNivel.png,http://siata.gov.co/mario/realTime/diario/273-QMalPasoNivel.png,http://siata.gov.co/mario/realTime/tres_dias/273-QMalPasoNivel.png,http://siata.gov.co/mario/realTime/treinta_dias/273-QMalPasoNivel.png,,/media/nicolas/maso/Mario/mask/mask_273.tif,,1
54,56,196,Rionegro - Nivel,,1,0,0.0,Rio Negro,,,0.0,0.0,2017-07-26,0.0,0.0,0.0,,0.0,0.0,Rionegro,,0,0.0,,,,6.178631,,0.0,0.0,,nivel,0,1061.0,1061.0,0,,29.8,0.0,,A,Nivel,-75.36133199999999,196-rionegro,,0.0,0.0,,,282.0,407.0,470.0,800.0,0.0,2019-04-23 23:55:00,2019-04-23 23:55:00,,https://siata.gov.co/hidrologia/plotHistoricos/Nivel/Nshape_196.png,https://siata.gov.co/hidrologia/modelo_estadistico/Pronostico_N196.png,http://siata.gov.co/hidrologia/estaciones/fotos_nivel/196-rionegro/196-rionegro.png,,http://siata.gov.co/mario/realTime/tres_horas/196-rionegro.png,http://siata.gov.co/mario/realTime/diario/196-rionegro.png,http://siata.gov.co/mario/realTime/tres_dias/196-rionegro.png,http://siata.gov.co/mario/realTime/treinta_dias/196-rionegro.png,,,,1
55,57,283,Q. Montanita,,0,0,4.187,,,,4.14,0.0,2018-02-19,0.0,0.0,2733.0,,0.724,6.66,Bello,2223.234,0,60.0,,,/media/nicolas/maso/Mario/pics/283,6.3120199999999995,/media/nicolas/maso/Mario/shapes/polygon/283/283,-75.596,6.317,,nivel,0,450.0,522.0,0,/media/nicolas/maso/Mario/basin_maker/net_60,8.27,0.0,,A,Nivel,-75.57703000000001,283-QMontaitaNivel,,1700.0,12.488,/media/nicolas/maso/Mario/basins/283.nc,/media/nicolas/maso/Mario/shapes/streams/283/283,67.0,132.0,187.0,270.0,0.724,2019-04-23 23:55:00,2019-04-23 23:55:00,,https://siata.gov.co/hidrologia/plotHistoricos/Nivel/Nshape_283.png,https://siata.gov.co/hidrologia/modelo_estadistico/Pronostico_N283.png,http://siata.gov.co/hidrologia/estaciones/fotos_nivel/283-QMontaitaNivel/283-QMontaitaNivel.png,,http://siata.gov.co/mario/realTime/tres_horas/283-QMontaitaNivel.png,http://siata.gov.co/mario/realTime/diario/283-QMontaitaNivel.png,http://siata.gov.co/mario/realTime/tres_dias/283-QMontaitaNivel.png,http://siata.gov.co/mario/realTime/treinta_dias/283-QMontaitaNivel.png,,,,1
56,58,290,Q. Yerbabuena,Calle 11 #30a-66,0,0,0.0,,,,0.0,0.0,2018-04-05,0.0,0.0,0.0,,0.0,0.0,Medellin,,0,0.0,,,,6.21154,,0.0,0.0,,,0,0.0,369.0,0,,1.55,0.0,,A,Nivel,-75.56105,290-Qyerbabuena,,0.0,0.0,,,84.0,112.0,152.0,190.0,0.0,2019-04-23 23:55:00,2019-04-23 23:55:00,,https://siata.gov.co/hidrologia/plotHistoricos/Nivel/Nshape_290.png,https://siata.gov.co/hidrologia/modelo_estadistico/Pronostico_N290.png,http://siata.gov.co/hidrologia/estaciones/fotos_nivel/290-Qyerbabuena/290-Qyerbabuena.png,,http://siata.gov.co/mario/realTime/tres_horas/290-Qyerbabuena.png,http://siata.gov.co/mario/realTime/diario/290-Qyerbabuena.png,http://siata.gov.co/mario/realTime/tres_dias/290-Qyerbabuena.png,http://siata.gov.co/mario/realTime/treinta_dias/290-Qyerbabuena.png,,,,1
57,59,317,Q. Avelina - Hato Viejo,,0,0,1.08,,,,1.994,0.0,2018-06-07,0.0,0.0,2106.0,,1.63,3.861,Bello,1731.977,0,12.7,,,,6.33748,,-75.581,6.338,,,0,0.0,380.0,0,/media/nicolas/maso/Mario/basin_maker/net_12,1.5,0.0,,A,Nivel,-75.57277,317-Qavelina-hato-viejo,,1513.0,19.837,/media/nicolas/maso/Mario/basins/317.nc,/media/nicolas/maso/Mario/shapes/streams/317/317.shp,37.0,77.0,93.0,202.0,2.054,2019-04-23 23:55:00,2019-04-23 23:55:00,,https://siata.gov.co/hidrologia/plotHistoricos/Nivel/Nshape_317.png,https://siata.gov.co/hidrologia/modelo_estadistico/Pronostico_N317.png,http://siata.gov.co/hidrologia/estaciones/fotos_nivel/317-Qavelina-hato-viejo/317-Qavelina-hato-viejo.png,,http://siata.gov.co/mario/realTime/tres_horas/317-Qavelina-hato-viejo.png,http://siata.gov.co/mario/realTime/diario/317-Qavelina-hato-viejo.png,http://siata.gov.co/mario/realTime/tres_dias/317-Qavelina-hato-viejo.png,http://siata.gov.co/mario/realTime/treinta_dias/317-Qavelina-hato-viejo.png,,,,1
58,60,316,Q. El Hato - Espiritu Santo,,0,0,19.411,,,,9.007,0.0,2018-06-06,0.0,0.0,3133.0,,8.153,17.94,Bello,2456.117,0,60.0,,,,6.332441,,-75.615,6.331,,,0,0.0,635.5,0,/media/nicolas/maso/Mario/basin_maker/net_60,7.1,0.0,,A,Nivel,-75.56638,316-Q-el-hato-espiritu-santo,,1498.0,16.129,/media/nicolas/maso/Mario/basins/316.nc,/media/nicolas/maso/Mario/shapes/streams/316/316,85.0,158.5,225.5,284.5,8.153,2019-04-23 23:55:00,2019-04-23 23:55:00,,https://siata.gov.co/hidrologia/plotHistoricos/Nivel/Nshape_316.png,https://siata.gov.co/hidrologia/modelo_estadistico/Pronostico_N316.png,http://siata.gov.co/hidrologia/estaciones/fotos_nivel/316-Q-el-hato-espiritu-santo/316-Q-el-hato-espiritu-santo.png,,http://siata.gov.co/mario/realTime/tres_horas/316-Q-el-hato-espiritu-santo.png,http://siata.gov.co/mario/realTime/diario/316-Q-el-hato-espiritu-santo.png,http://siata.gov.co/mario/realTime/tres_dias/316-Q-el-hato-espiritu-santo.png,http://siata.gov.co/mario/realTime/treinta_dias/316-Q-el-hato-espiritu-santo.png,,,,1
59,61,284,El remanso,,0,0,18.54,,,,5.126,0.0,2018-04-13,0.0,0.0,2964.0,,3.586,13.14,Envigado,2352.151,0,60.0,,,,6.14485,,-75.564,6.124,,,0,0.0,611.0,0,/media/nicolas/maso/Mario/basin_maker/net_60,9.0,0.0,,A,Nivel,-75.57536,284-el-remanso,,1733.0,11.492,/media/nicolas/maso/Mario/basins/284.nc,/media/nicolas/maso/Mario/shapes/streams/284/284,111.0,283.0,413.0,520.0,5.964,2019-04-23 23:55:00,2019-04-23 23:55:00,,https://siata.gov.co/hidrologia/plotHistoricos/Nivel/Nshape_284.png,https://siata.gov.co/hidrologia/modelo_estadistico/Pronostico_N284.png,http://siata.gov.co/hidrologia/estaciones/fotos_nivel/284-el-remanso/284-el-remanso.png,,http://siata.gov.co/mario/realTime/tres_horas/284-el-remanso.png,http://siata.gov.co/mario/realTime/diario/284-el-remanso.png,http://siata.gov.co/mario/realTime/tres_dias/284-el-remanso.png,http://siata.gov.co/mario/realTime/treinta_dias/284-el-remanso.png,,,,1
60,62,326,Q. la guayabala,,0,0,3.153,,,,2.731,0.0,2018-08-01,0.0,0.0,2226.0,,2.652,6.401,Medellin,1985.911,0,12.7,,,,6.20612,,-75.624,6.204,,,0,0.0,416.2,0,/media/nicolas/maso/Mario/basin_maker/net_12,3.85,0.0,,A,Nivel,-75.61354,326-q-la-guayabala,,1718.0,13.99,/media/nicolas/maso/Mario/basins/326.nc,/media/nicolas/maso/Mario/shapes/streams/326/326,60.0,101.0,160.0,180.0,6.191,2019-04-23 23:55:00,2019-04-23 23:55:00,,https://siata.gov.co/hidrologia/plotHistoricos/Nivel/Nshape_326.png,https://siata.gov.co/hidrologia/modelo_estadistico/Pronostico_N326.png,http://siata.gov.co/hidrologia/estaciones/fotos_nivel/326-q-la-guayabala/326-q-la-guayabala.png,,http://siata.gov.co/mario/realTime/tres_horas/326-q-la-guayabala.png,http://siata.gov.co/mario/realTime/diario/326-q-la-guayabala.png,http://siata.gov.co/mario/realTime/tres_dias/326-q-la-guayabala.png,http://siata.gov.co/mario/realTime/treinta_dias/326-q-la-guayabala.png,,,,1
61,63,332,Presidenta Puente Peatonal Exito - Nivel,,0,0,9.819,,El Poblado,,6.034,0.0,2018-09-12,0.0,0.0,2828.0,,6.283,12.611,Medellin,2106.599,0,12.7,,,,6.210945,,-75.546,6.201,,nivel,0,0.0,299.81,0,/media/nicolas/maso/Mario/basin_maker/net_12,0.0,0.0,,P,Nivel,-75.575836,332-PresidentaPuentePeatonalExito,,1519.0,13.514,/media/nicolas/maso/Mario/basins/332.nc,/media/nicolas/maso/Mario/shapes/streams/332/332,75.0,150.0,190.0,190.0,13.916,2019-04-23 23:55:00,2019-04-23 23:55:00,,https://siata.gov.co/hidrologia/plotHistoricos/Nivel/Nshape_332.png,https://siata.gov.co/hidrologia/modelo_estadistico/Pronostico_N332.png,http://siata.gov.co/hidrologia/estaciones/fotos_nivel/332-PresidentaPuentePeatonalExito/332-PresidentaPuentePeatonalExit,,http://siata.gov.co/mario/realTime/tres_horas/332-PresidentaPuentePeatonalExito.png,http://siata.gov.co/mario/realTime/diario/332-PresidentaPuentePeatonalExito.png,http://siata.gov.co/mario/realTime/tres_dias/332-PresidentaPuentePeatonalExito.png,http://siata.gov.co/mario/realTime/treinta_dias/332-PresidentaPuentePeatonalExito.png,,,,1
62,64,329,Cascada Santa Elena  - Nivel,,0,0,11.377,,,,5.086,0.0,2018-08-24,0.0,0.0,2682.0,,5.969,0.063,Medellin,2592.427,0,12.7,,,,6.2266437,,-75.498,6.21,,nivel,0,0.0,365.0,0,/media/nicolas/maso/Mario/basin_maker/net_12,0.0,0.0,,P,Nivel,-75.5125368,329-CascadaSantaElena,,2111.0,5.322,/media/nicolas/maso/Mario/basins/329.nc,/media/nicolas/maso/Mario/shapes/streams/329/329.shp,77.0,105.0,135.0,155.0,27.608,2019-04-23 23:55:00,2019-04-23 23:55:00,,https://siata.gov.co/hidrologia/plotHistoricos/Nivel/Nshape_329.png,https://siata.gov.co/hidrologia/modelo_estadistico/Pronostico_N329.png,http://siata.gov.co/hidrologia/estaciones/fotos_nivel/329-CascadaSantaElena/329-CascadaSantaElena.png,,http://siata.gov.co/mario/realTime/tres_horas/329-CascadaSantaElena.png,http://siata.gov.co/mario/realTime/diario/329-CascadaSantaElena.png,http://siata.gov.co/mario/realTime/tres_dias/329-CascadaSantaElena.png,http://siata.gov.co/mario/realTime/treinta_dias/329-CascadaSantaElena.png,,,,1
63,65,286,Represa piedras blancas - Nivel,,0,0,737.722,,,,44.678,0.0,2018-02-22,0.0,0.0,2733.0,,64.876,130.086,Guarne,2094.802,0,12.7,,,,6.29692,,-75.598,6.237,,nivel,0,0.0,260.0,0,/media/nicolas/maso/Mario/basin_maker/net_12,0.0,0.0,,A,Nivel,-75.50381,286-RepresaPiedrasBlancas,,1425.0,1.099,/media/nicolas/maso/Mario/basins/286.nc,/media/nicolas/maso/Mario/shapes/streams/286/286,240.0,245.0,250.0,260.0,959.874,2019-04-23 23:55:00,2019-04-23 23:55:00,,https://siata.gov.co/hidrologia/plotHistoricos/Nivel/Nshape_286.png,https://siata.gov.co/hidrologia/modelo_estadistico/Pronostico_N286.png,http://siata.gov.co/hidrologia/estaciones/fotos_nivel/286-RepresaPiedrasBlancas/286-RepresaPiedrasBlancas.png,,http://siata.gov.co/mario/realTime/tres_horas/286-RepresaPiedrasBlancas.png,http://siata.gov.co/mario/realTime/diario/286-RepresaPiedrasBlancas.png,http://siata.gov.co/mario/realTime/tres_dias/286-RepresaPiedrasBlancas.png,http://siata.gov.co/mario/realTime/treinta_dias/286-RepresaPiedrasBlancas.png,,,,1
64,66,302,Ituango - Nivel,,1,0,0.0,,,,0.0,0.0,2018-05-10,0.0,0.0,0.0,,0.0,0.0,Ituango,,0,0.0,,,,7.13905,,0.0,0.0,,nivel,0,2095.0,2095.0,0,,0.0,0.0,,A,Nivel,-75.64523,302-ituango,,0.0,0.0,,,1000.0,1100.0,1200.0,1300.0,0.0,2019-04-23 23:55:00,2019-04-23 23:55:00,,https://siata.gov.co/hidrologia/plotHistoricos/Nivel/Nshape_302.png,https://siata.gov.co/hidrologia/modelo_estadistico/Pronostico_N302.png,http://siata.gov.co/hidrologia/estaciones/fotos_nivel/302-ituango/302-ituango.png,,http://siata.gov.co/mario/realTime/tres_horas/302-ituango.png,http://siata.gov.co/mario/realTime/diario/302-ituango.png,http://siata.gov.co/mario/realTime/tres_dias/302-ituango.png,http://siata.gov.co/mario/realTime/treinta_dias/302-ituango.png,,,,1
65,67,333,La presidenta Vizcaya - Nivel,,0,0,5.902,,,,4.848,0.0,2018-09-17,0.0,0.0,2828.0,,5.314,11.062,Medellin,2279.783,0,12.7,,,,6.2074724,,-75.538,6.202,,nivel,0,0.0,316.74,0,/media/nicolas/maso/Mario/basin_maker/net_12,0.0,0.0,,P,Nivel,-75.5657447,333-la-presidenta-vizcaya-nivel,,1589.0,19.789,/media/nicolas/maso/Mario/basins/333.nc,/media/nicolas/maso/Mario/shapes/streams/333/333.shp,40.0,73.74,123.74,213.74,16.022,2019-04-23 23:55:00,2019-04-23 23:55:00,,https://siata.gov.co/hidrologia/plotHistoricos/Nivel/Nshape_333.png,https://siata.gov.co/hidrologia/modelo_estadistico/Pronostico_N333.png,http://siata.gov.co/hidrologia/estaciones/fotos_nivel/333-la-presidenta-vizcaya-nivel/333-la-presidenta-vizcaya-nivel.pn,,http://siata.gov.co/mario/realTime/tres_horas/333-la-presidenta-vizcaya-nivel.png,http://siata.gov.co/mario/realTime/diario/333-la-presidenta-vizcaya-nivel.png,http://siata.gov.co/mario/realTime/tres_dias/333-la-presidenta-vizcaya-nivel.png,http://siata.gov.co/mario/realTime/treinta_dias/333-la-presidenta-vizcaya-nivel.png,,,,1
66,68,331,Ancon Sur - Nivel,,1,0,137.447,,,,19.743,0.0,2018-09-03,0.0,0.0,2729.0,,25.402,51.13,Medellin,2157.98,0,12.7,,,,6.152959,,-75.625,6.082,,nivel,0,873.0,873.0,0,/media/nicolas/maso/Mario/basin_maker/net_12,0.0,0.0,,P,Nivel,-75.628159,331-anconsur,,1627.0,2.785,/media/nicolas/maso/Mario/basins/331.nc,/media/nicolas/maso/Mario/shapes/streams/331/331.shp,246.99,316.99,366.99,436.99,313.762,2019-04-23 23:55:00,2019-04-23 23:55:00,,https://siata.gov.co/hidrologia/plotHistoricos/Nivel/Nshape_331.png,https://siata.gov.co/hidrologia/modelo_estadistico/Pronostico_N331.png,http://siata.gov.co/hidrologia/estaciones/fotos_nivel/331-anconsur/331-anconsur.png,http://siata.gov.co/ultimasFotosCamaras/ultimacam_ancon_sur.jpg,http://siata.gov.co/mario/realTime/tres_horas/331-anconsur.png,http://siata.gov.co/mario/realTime/diario/331-anconsur.png,http://siata.gov.co/mario/realTime/tres_dias/331-anconsur.png,http://siata.gov.co/mario/realTime/treinta_dias/331-anconsur.png,,,,1
67,69,344,La Harenala santa Maria,,0,0,0.992,,Santa Maria,,1.708,0.0,,0.0,0.0,1920.0,,0.553,4.343,Itagui,1669.425,0,12.7,,,,6.18417,,-75.609,6.187,,nivel,0,248.0,248.0,0,/media/nicolas/maso/Mario/basin_maker/net_12,0.0,0.0,,A,Nivel,-75.60391,344-Harenala,,1573.0,2.682,/media/nicolas/maso/Mario/basins/344.nc,/media/nicolas/maso/Mario/shapes/streams/344/344,40.0,120.0,200.0,201.0,0.553,2019-04-23 23:55:00,2019-04-23 23:55:00,,https://siata.gov.co/hidrologia/plotHistoricos/Nivel/Nshape_344.png,https://siata.gov.co/hidrologia/modelo_estadistico/Pronostico_N344.png,http://siata.gov.co/hidrologia/estaciones/fotos_nivel/344-Harenala/344-Harenala.png,,http://siata.gov.co/mario/realTime/tres_horas/344-Harenala.png,http://siata.gov.co/mario/realTime/diario/344-Harenala.png,http://siata.gov.co/mario/realTime/tres_dias/344-Harenala.png,http://siata.gov.co/mario/realTime/treinta_dias/344-Harenala.png,,,,1
68,70,342,Hatillo - Rio Aburra - Nivel,,0,0,846.392,,,,53.291,0.0,,0.0,0.0,2728.0,,74.59,139.8,Barbosa,2061.387,0,60.0,,,,6.412487,,-75.584,6.262,,,0,872.0,893.0,0,/media/nicolas/maso/Mario/basin_maker/net_60,0.0,0.0,,A,Nivel,-75.393805,342-hatillo-rio-aburra-nivel,,1349.0,0.785,/media/nicolas/maso/Mario/basins/342.nc,/media/nicolas/maso/Mario/shapes/streams/342/342,410.0,500.0,700.0,800.0,331.798,2019-04-23 23:55:00,2019-04-23 23:55:00,,https://siata.gov.co/hidrologia/plotHistoricos/Nivel/Nshape_342.png,https://siata.gov.co/hidrologia/modelo_estadistico/Pronostico_N342.png,http://siata.gov.co/hidrologia/estaciones/fotos_nivel/342-hatillo-rio-aburra-nivel/342-hatillo-rio-aburra-nivel.png,,http://siata.gov.co/mario/realTime/tres_horas/342-hatillo-rio-aburra-nivel.png,http://siata.gov.co/mario/realTime/diario/342-hatillo-rio-aburra-nivel.png,http://siata.gov.co/mario/realTime/tres_dias/342-hatillo-rio-aburra-nivel.png,http://siata.gov.co/mario/realTime/treinta_dias/342-hatillo-rio-aburra-nivel.png,,,,1
69,71,335,Q. La Ayura Las Vegas - Nivel,,0,0,38.804,,Zuniga,,9.448,0.0,,0.0,0.0,2964.0,,9.347,20.76,Envigado,2148.509,0,60.0,,,,6.185194,,-75.565,6.141,,,0,0.0,416.66,0,/media/nicolas/maso/Mario/basin_maker/net_60,0.0,0.0,,,Nivel,-75.582974,335-q-la-ayura-las-vegas-nivel,,1543.0,5.815,/media/nicolas/maso/Mario/basins/335.nc,/media/nicolas/maso/Mario/shapes/streams/335/335,80.0,120.0,300.0,410.0,13.833,2019-04-23 23:55:00,2019-04-23 23:55:00,,https://siata.gov.co/hidrologia/plotHistoricos/Nivel/Nshape_335.png,https://siata.gov.co/hidrologia/modelo_estadistico/Pronostico_N335.png,http://siata.gov.co/hidrologia/estaciones/fotos_nivel/335-q-la-ayura-las-vegas-nivel/335-q-la-ayura-las-vegas-nivel.png,,http://siata.gov.co/mario/realTime/tres_horas/335-q-la-ayura-las-vegas-nivel.png,http://siata.gov.co/mario/realTime/diario/335-q-la-ayura-las-vegas-nivel.png,http://siata.gov.co/mario/realTime/tres_dias/335-q-la-ayura-las-vegas-nivel.png,http://siata.gov.co/mario/realTime/treinta_dias/335-q-la-ayura-las-vegas-nivel.png,,,,1
70,72,346,Puente machado,,0,0,633.031,,Machado,,40.058,0.0,,0.0,0.0,2728.0,,50.813,106.98,Copacabana,2091.271,0,60.0,,,,6.335879,,-75.605,6.223,,,0,0.0,998.0,0,/media/nicolas/maso/Mario/basin_maker/net_60,12.12,0.0,,A,Nivel,-75.537826,346-puente-machado,,1443.0,1.089,/media/nicolas/maso/Mario/basins/346.nc,/media/nicolas/maso/Mario/shapes/streams/346/346,170.0,250.0,500.0,750.0,255.6,2019-04-23 23:55:00,2019-04-23 23:55:00,,https://siata.gov.co/hidrologia/plotHistoricos/Nivel/Nshape_346.png,https://siata.gov.co/hidrologia/modelo_estadistico/Pronostico_N346.png,http://siata.gov.co/hidrologia/estaciones/fotos_nivel/346-puente-machado/346-puente-machado.png,,http://siata.gov.co/mario/realTime/tres_horas/346-puente-machado.png,http://siata.gov.co/mario/realTime/diario/346-puente-machado.png,http://siata.gov.co/mario/realTime/tres_dias/346-puente-machado.png,http://siata.gov.co/mario/realTime/treinta_dias/346-puente-machado.png,,,,2
71,73,359,Puente Peatonal Acevedo - Nivel,,0,0,0.0,,,,0.0,0.0,2019-02-27,0.0,0.0,0.0,,0.0,0.0,Medellin,,0,0.0,,,,6.30689,,0.0,0.0,,,0,0.0,788.56,0,,27.25,0.0,,,Nivel,-75.55682,359-PuentePeatonalAcevedo,,0.0,0.0,,,150.0,320.0,510.0,700.0,0.0,2019-04-23 23:55:00,2019-04-23 23:55:00,,https://siata.gov.co/hidrologia/plotHistoricos/Nivel/Nshape_359.png,https://siata.gov.co/hidrologia/modelo_estadistico/Pronostico_N359.png,http://siata.gov.co/hidrologia/estaciones/fotos_nivel/359-PuentePeatonalAcevedo/359-PuentePeatonalAcevedo.png,,http://siata.gov.co/mario/realTime/tres_horas/359-PuentePeatonalAcevedo.png,http://siata.gov.co/mario/realTime/diario/359-PuentePeatonalAcevedo.png,http://siata.gov.co/mario/realTime/tres_dias/359-PuentePeatonalAcevedo.png,http://siata.gov.co/mario/realTime/treinta_dias/359-PuentePeatonalAcevedo.png,,,,2
